date,close,open,high,low,volume,s
2019-03-14,1997.45,2003.73,2003.73,1997.45,3044100,ok
2019-03-17,2032.86,2006.31,2034.49,2006.31,705030,ok
2019-03-18,2040.52,2040.52,2040.52,2040.52,348880,ok
2019-03-19,2035.78,2034.23,2035.78,2034.23,327980,ok
2019-03-21,2036.94,2041.6,2042.06,2036.94,96070,ok
2019-03-24,2023.28,2023.28,2023.28,2023.28,325305,ok
2019-03-25,1999.49,2003.57,2003.57,1999.49,2042070,ok
2019-03-26,2010.55,2015.06,2015.06,2010.55,734575,ok
2019-03-27,2010.19,2030.58,2030.58,2010.19,389790,ok
2019-03-28,2014.65,1994.99,2014.65,1994.99,383790,ok
2019-03-31,2023.48,2015.82,2023.48,2013.49,1010760,ok
2019-04-01,2042.7,2048.98,2048.98,2042.7,110580,ok
2019-04-02,2034.77,2034.43,2034.77,2034.43,131450,ok
2019-04-03,2046.3,2047.47,2047.47,2046.3,94050,ok
2019-04-04,2052.36,2051.89,2052.36,2051.89,40960,ok
2019-04-07,2046.54,2046.54,2046.54,2046.54,13410,ok
2019-04-08,2046.85,2048.24,2048.24,2045.68,357720,ok
2019-04-09,2010.52,2026.4,2026.4,2006.63,958430,ok
2019-04-10,2013.6,1990.8,2013.6,1990.8,1494120,ok
2019-04-11,1981.75,1999.34,1999.34,1981.75,6617740,ok
2019-04-15,1992.09,1978.15,1992.09,1978.15,1662600,ok
2019-04-16,1994.56,1993.22,1996.36,1987.37,5449080,ok
2019-04-17,1986.13,2003.55,2003.55,1983.99,6612250,ok
2019-04-18,1996.7,1982.54,1998.5,1977.14,6588140,ok
2019-04-21,1984.78,2000.3,2000.3,1984.78,5538030,ok
2019-04-22,2008.76,1986.58,2010.56,1981.07,7084060,ok
2019-04-23,2054.84,2010.45,2054.84,2010.45,8065860,ok
2019-04-24,2052.14,2045.85,2057.54,2040.95,7664150,ok
2019-04-25,2075.04,2050.35,2076.84,2050.35,7506640,ok
2019-04-28,2121.41,2076.84,2140.92,2076.84,16653000,ok
2019-04-29,2131.14,2117.81,2131.14,2105.45,9716370,ok
2019-04-30,2125.77,2129.35,2136.25,2111.39,7410410,ok
2019-05-02,2163.85,2114.98,2163.85,2114.98,28515400,ok
2019-05-05,2184.65,2167.44,2214.04,2153.06,48782900,ok
2019-05-06,2258.01,2204.43,2263.52,2179.26,50316500,ok
2019-05-07,2273.82,2261.61,2283.77,2243.63,53207100,ok
2019-05-08,2343.04,2279.39,2343.98,2279.39,44478300,ok
2019-05-09,2379.14,2332.26,2397.47,2332.26,57973400,ok
2019-05-12,2477.93,2397.12,2477.93,2377.34,70059800,ok
2019-05-13,2537.74,2483.32,2551.91,2483.32,118443000,ok
2019-05-14,2622.45,2634.05,2644.4,2622.45,86071600,ok
2019-05-15,2562.71,2670.99,2688.97,2559.12,132027000,ok
2019-05-16,2662.45,2544.73,2662.45,2541.46,136384992,ok
2019-05-19,2762.7,2667.84,2763.13,2658.85,215756992,ok
2019-05-20,2710.01,2800.46,2851.82,2678.82,338188992,ok
2019-05-21,2676.68,2719.0,2730.18,2650.07,87884496,ok
