,adjclose,open,high,low,volume,other,RSI,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,WilliamR
34,1782.08,1803.13,1807.23,1781.32,42849900.0,ok,39.891067552428666,0.6322269361949844,0.0,0.0,0.0017094968480182,-4.118506909206417,-10.30722388314954,22.732894251043817,1826.0505,1763.5732348629915,1888.5277651370084,6.8428846997395,1852.323,1810.905,2.2612843099037185,-99.367773063805
35,1778.73,1782.08,1797.89,1778.12,68418200.0,ok,39.14424787331498,0.4942873349000299,0.0,0.0,0.0,-7.7864121382883695,-11.180103289785194,22.436604825939455,1827.3890000000004,1770.4134979311284,1884.3645020688723,6.235727813713657,1841.0116666666668,1805.2296666666664,1.962678645150942,-99.50571266509998
36,1746.06,1778.73,1778.26,1744.54,55520800.0,ok,32.71232884295532,0.9682145359576928,0.0,0.0,0.0,-13.759990762387588,-13.72294553110753,23.61194434334552,1825.8745,1762.322015083987,1889.4269849160128,6.961320169158711,1833.8456666666668,1793.5796666666663,2.2200870479668207,-99.03178546404231
37,1722.34,1746.06,1746.01,1716.7,50564500.0,ok,28.988052574846847,3.0514526862521643,0.0,0.0,0.0,-20.18567497750837,-16.11890379698265,24.18674990901096,1821.748,1744.1178057196812,1899.378194280319,8.522605133126957,1823.8293333333336,1782.3433333333337,2.300832701854363,-96.94854731374784
38,1719.25,1722.34,1742.45,1708.84,53549600.0,ok,28.53233454423929,5.402459909699559,0.0,0.0,0.0,-24.47304492925809,-16.3250189989859,25.129074918109875,1817.6065,1728.2664701645444,1906.9465298354555,9.83051390226162,1813.7446666666667,1770.0566666666666,2.438081575206369,-94.59754009030044
39,1681.73,1719.25,1720.55,1675.59,65363900.0,ok,23.66703059134709,3.3898305084746294,0.0,0.0,0.0,-31.001768724807107,-18.28299423562793,27.11216742629889,1810.8955,1703.6880996071163,1918.102900392884,11.840263603602056,1802.4016666666664,1751.381666666667,2.871306166667447,-96.61016949152535
40,1751.2,1681.73,1751.2,1681.17,41084200.0,ok,43.03552696320412,43.51153824020265,0.5832607938355662,0.1944202646118553,0.0648067548706184,-27.03108965198157,-11.449852130241917,31.403950683668995,1805.577,1697.6080707471815,1913.5459292528185,11.959493198331424,1796.8863333333334,1735.0463333333332,3.5017655111960506,-56.48846175979735
41,1389.16,1386.33,1392.66,1378.59,27514600.0,ok,17.753505174390483,2.255992145647059,0.0,0.1944202646118553,0.1296135097412369,-63.84516116578175,-38.61113891523367,65.5245556153021,1781.8530000000003,1573.4967230031216,1990.209276996879,23.386472059915008,1752.265,1690.2449999999997,3.603184885446981,-97.74400785435292
42,1742.94,1751.2,1766.17,1731.83,74621200.0,ok,49.17484915378917,77.764497470813,0.8031878390311792,0.4621495442889151,0.283663357837542,-48.4115523070318,-18.54202404518697,96.67310005377188,1776.821,1569.8141066944868,1983.827893305513,23.30081570462226,1746.248,1682.0880000000002,3.7429236807594033,-22.235502529187
43,1716.26,1742.94,1745.02,1712.3,50646500.0,ok,47.695000018313415,72.07009156297357,0.8456204637744505,0.5496027676018765,0.4020575255008823,-39.51050044648764,-7.712777747714249,90.2777900483947,1770.1245,1564.3833851517516,1975.865614848248,23.24594850229443,1740.0503333333334,1672.3623333333333,3.967163799454508,-27.929908437026423
44,1724.54,1716.26,1725.29,1705.97,41762000.0,ok,48.21583551493708,74.6579481203332,0.8752852372210201,0.8413645133422166,0.6177056084110027,-31.46111890224779,0.2692830372204824,83.18201104355524,1762.613,1561.7917635632125,1963.434236436788,22.786764472608287,1732.2303333333336,1665.8603333333333,3.9063113089390007,-25.342051879666805
45,1745.14,1724.54,1752.43,1722.61,28624900.0,ok,49.56151300076645,80.62600356333724,1.0,0.9069685669984904,0.7659786159808611,-22.830407738273152,7.119995360956096,77.84580993919973,1757.1485,1560.7185765896395,1953.5784234103603,22.35780566188464,1728.75,1660.37,4.035265791709935,-19.37399643666276
46,1747.99,1745.14,1753.72,1740.12,49410300.0,ok,49.75604460010749,85.19372693726936,1.0,0.9584284124070068,0.9022538309159046,-15.983115878284025,11.17382977675618,71.42122894527976,1752.1,1560.2311105989295,1943.96888940107,21.90159116501001,1725.8370000000002,1661.4809999999998,3.799820388874056,-14.806273062730632
47,1765.94,1747.99,1769.35,1747.76,41413000.0,ok,51.03690340867868,90.36720791340052,1.0,1.0,0.9551323264684988,-8.86009642253157,14.637479386006907,66.43810605075177,1748.9805,1560.1661675487794,1937.7948324512208,21.591359360635604,1728.331666666667,1665.5196666666666,3.701517469730083,-9.632792086599467
