date,adjclose,open,high,low,volume,other,RSI
1529884800,165,165,165,165,667,ok,44.71559822142997
1529971200,164,164,164,164,100,ok,43.75340491127183
1530144000,167,167,167,167,200,ok,47.40949246931464
1530403200,190,196,196,190,4749,ok,65.77643486903717
1530489600,166,164,166,163,1400,ok,47.23750866732738
1530489600,191,187,194,187,3433,ok,59.912256023380976
1530576000,167,166,167,166,2540,ok,47.9930289398049
1530748800,167,170,170,167,501,ok,47.9930289398049
1531180800,162,164,164,162,1118,ok,45.7918819634661
1531267200,160,160,160,160,10,ok,44.904710712220975
1532217600,169,160,169,160,1568,ok,49.63357937879274
1532304000,170,166,172,166,1046,ok,50.14560116760313
1532390400,172,170,173,170,1440,ok,51.21381667152212
1532476800,170,170,170,170,1190,ok,50.05871614007818
1532563200,179,173,182,173,2002,ok,54.97955988308731
1532822400,181,182,183,181,1967,ok,56.016705643627006
1532908800,190,184,199,184,12393,ok,60.43393653381773
1532995200,194,193,196,193,1360,ok,62.24860588830319
1533081600,190,196,196,190,4749,ok,59.31871736260821
1533168000,191,187,194,187,3433,ok,59.82778088978517
1533427200,192,192,192,192,20,ok,60.361944586537845
1533513600,188,195,195,188,2652,ok,57.091799989704754
1533600000,183,185,185,181,987,ok,53.21117830235576
1533686400,185,180,185,180,320,ok,54.54218667192143
1533772800,182,188,188,182,2849,ok,52.14592101783135
1534032000,185,185,188,185,6125,ok,54.30778949924432
1534204800,188,188,188,188,10,ok,56.42764391129867
1534291200,194,189,194,189,1253,ok,60.386102608391646
1534377600,192,196,196,191,2684,ok,58.47898137502667
1534636800,188,188,188,188,10,ok,54.754419777741866
1534723200,195,191,195,191,1400,ok,59.60332518853234
1534809600,190,192,196,186,8858,ok,55.06399363928039
1534896000,192,193,193,190,2520,ok,56.4913795419645
1534982400,190,194,194,190,910,ok,54.62282503145395
1535241600,192,192,192,192,1218,ok,56.18361622685888
1535414400,193,193,194,192,510,ok,56.9803782524609
1535846400,195,195,196,195,800,ok,58.60177211651717
1535932800,193,198,199,193,2507,ok,56.31597222845655
1536019200,196,196,196,195,1210,ok,58.905312256748246
1536105600,200,195,200,195,5222,ok,62.12861445824678
1536192000,198,200,200,198,300,ok,59.610959890950085
1536451200,217,201,217,201,23123,ok,71.44811905254578
1536537600,219,221,235,217,22290,ok,72.36620955220009
1536624000,217,223,223,215,6533,ok,69.94413904523674
1536710400,216,213,219,213,1361,ok,68.7059134931473
1536796800,216,220,220,216,2940,ok,68.7059134931473
1537056000,218,213,222,209,4727,ok,69.94024886972107
1537142400,216,218,218,216,1158,ok,67.09043693366363
1537228800,214,214,216,212,1193,ok,64.27021389270968
1537401600,217,217,218,217,604,ok,66.5421534027056
1537660800,227,221,234,221,9939,ok,72.75996359142694
1537833600,224,230,232,224,3746,ok,68.63884260608879
1537920000,226,228,228,224,5050,ok,69.86429832707108
1538006400,224,221,227,221,2466,ok,67.0430333315357
1538265600,219,228,228,219,21813,ok,60.46880673005258
1538352000,220,216,225,216,12484,ok,61.286458894359576
1538438400,176,180,182,173,3676,ok,30.95134772095996
1538524800,168,171,171,168,1396,ok,28.21665471552976
1538611200,170,165,170,165,2101,ok,29.88454494476865
1538956800,170,167,170,167,250,ok,29.88454494476865
1539043200,167,167,168,167,1218,ok,28.72351869847327
1539129600,165,165,165,160,2790,ok,27.94408582066561
1539216000,171,168,171,168,75,ok,33.75199507624815
1539475200,173,172,173,170,995,ok,35.614934611850586
1539561600,179,176,179,175,220,ok,40.977238458217634
1540080000,178,179,179,178,896,ok,40.37370915544897
1540166400,170,178,178,170,2727,ok,35.827523811010934
1540252800,172,171,173,170,1659,ok,37.71573903642001
1540339200,172,172,172,172,206,ok,37.71573903642001
1540425600,172,172,175,172,1030,ok,37.71573903642002
1540684800,173,170,173,168,3756,ok,38.839560569683805
1540771200,170,170,170,168,1050,ok,36.70015617291681
1540857600,171,170,173,170,1900,ok,37.927541568280525
1540944000,169,169,169,169,900,ok,36.40706859837496
1541030400,170,172,174,170,765,ok,37.75080002043895
1541289600,167,167,167,167,152,ok,35.33836295146746
1542240000,167,170,170,167,600,ok,35.33836295146746
1542585600,165,167,167,164,1202,ok,33.67453086525836
1542672000,165,165,165,164,110,ok,33.67453086525836
1542758400,163,165,165,163,1000,ok,31.930941699233387
1542844800,165,163,166,163,500,ok,35.52604679616928
1543104000,165,165,165,165,631,ok,35.52604679616928
1543190400,165,165,165,165,936,ok,35.52604679616928
1543276800,166,165,166,165,100,ok,37.58467142358935
1543363200,165,166,166,165,100,ok,36.33525903391648
1543449600,165,165,167,164,1067,ok,36.33525903391649
1543708800,165,165,167,165,2927,ok,36.33525903391649
1543795200,166,165,166,165,676,ok,38.87319576691114
1543881600,169,166,169,166,800,ok,45.84757648372323
1544054400,165,166,166,165,301,ok,39.39365526352822
1544313600,170,168,170,166,800,ok,49.04875516309573
1544400000,179,170,179,170,1040,ok,61.070652033776845
1544486400,176,179,182,176,150,ok,56.30190062596628
1544659200,173,176,176,173,500,ok,51.93459523984095
1544918400,170,173,173,170,150,ok,47.93064678260789
1545004800,170,170,170,169,1015,ok,47.93064678260789
1545091200,167,170,170,167,550,ok,43.99676056224958
1545177600,170,167,170,167,1100,ok,48.54478303893458
1545264000,169,170,170,169,1100,ok,47.16967824578935
1545523200,176,169,176,169,210,ok,56.46588325054463
1545609600,173,176,177,173,1662,ok,52.22452611721124
1545782400,179,173,179,173,1689,ok,58.87746158494634
1545868800,176,179,182,176,750,ok,54.77059623724456
1546128000,174,176,176,174,600,ok,52.15855309528367
1546214400,172,174,174,172,600,ok,49.61059659062973
1546300800,170,172,172,170,2250,ok,47.131125934088935
1546387200,170,170,170,167,951,ok,47.13112593408894
1546473600,173,170,173,169,4477,ok,51.360125090084296
1546905600,170,170,173,170,107,ok,47.28668710504997
1546992000,171,170,173,170,1257,ok,48.745927500827385
1547078400,170,171,171,170,1500,ok,47.33478262626161
1547337600,172,170,173,170,207,ok,50.425814819001566
1547683200,170,172,175,169,5490,ok,47.42803674902552
1547942400,168,170,170,168,10000,ok,44.57428850858655
1548115200,169,168,169,168,10,ok,46.31368578465026
1548201600,170,169,170,166,2367,ok,48.06878110552034
1548288000,170,170,170,168,29,ok,48.06878110552034
1548547200,170,170,170,167,312,ok,48.06878110552034
1548633600,168,170,170,165,813,ok,44.43973391831535
1548720000,169,168,171,168,560,ok,46.610149496807786
1548806400,167,169,169,167,84,ok,42.99281137399647
1548892800,168,167,168,167,184,ok,45.27953195548598
1549152000,166,167,168,166,2041,ok,41.67862775460228
1549238400,165,166,166,165,2000,ok,39.96716417880574
1549324800,169,168,171,165,18192,ok,48.9901975817698
1549411200,168,168,169,168,200,ok,47.08486949628661
1549756800,163,168,168,163,216,ok,38.93182164853026
1549843200,163,163,163,163,2270,ok,38.93182164853026
1549929600,163,163,163,162,1708,ok,38.93182164853026
1550016000,163,164,166,163,250,ok,38.93182164853026
1550102400,164,164,164,163,20,ok,41.649822154581535
1550361600,164,164,168,164,730,ok,41.649822154581535
1550448000,163,161,164,161,93,ok,39.60545479033541
1550534400,163,161,163,160,903,ok,39.60545479033541
1550620800,161,163,163,161,143,ok,35.5571592732276
1550966400,162,159,162,159,1395,ok,38.91900656735982
1551052800,165,163,165,162,39,ok,47.72890396867479
1551139200,162,165,165,162,633,ok,41.31199842922767
1551225600,162,162,162,162,789,ok,41.31199842922767
1551571200,160,162,162,160,1244,ok,37.42200112815913
1551744000,160,160,160,160,54,ok,37.42200112815913
1551830400,160,160,160,160,40,ok,37.42200112815913
1551916800,162,160,163,160,6125,ok,44.007070249609725
1552262400,164,163,164,162,2881,ok,49.706544853088815
1552348800,165,164,165,164,1524,ok,52.31987172234231
1552435200,165,164,165,164,765,ok,52.31987172234231
1552521600,161,164,164,161,329,ok,42.15766231303426
1552780800,172,164,173,163,3166,ok,63.27998572785219
1552867200,169,170,172,169,686,ok,57.15043498488272
1552953600,169,172,175,169,145,ok,57.15043498488272
1553126400,169,172,177,166,510,ok,57.15043498488272
1553385600,166,172,172,163,5790,ok,50.982529609618645
1553472000,166,169,169,166,140,ok,50.982529609618645
1553558400,168,168,168,168,100,ok,54.75773519739633
1553644800,164,168,168,164,344,ok,46.96671121293625
1553731200,164,167,167,164,36,ok,46.96671121293625
1553990400,164,164,164,164,50,ok,46.96671121293626
1554076800,164,164,164,164,167,ok,46.966711212936254
1554163200,171,163,171,162,957,ok,60.27195968212808
1554249600,168,173,173,168,693,ok,54.01715136787826
1554336000,174,165,174,165,770,ok,62.41752730266042
1554595200,177,171,177,171,248,ok,65.78337674407507
1554681600,176,177,178,175,443,ok,63.734355953113
1554768000,173,173,173,173,10,ok,57.90705291465543
1554940800,165,173,173,165,823,ok,45.86437882112655
1555286400,168,165,168,165,1317,ok,50.05874972779584
1555372800,176,170,176,170,161,ok,59.14838323008532
1555459200,180,176,180,179,110,ok,62.79463932989409
1555545600,177,180,180,177,1225,ok,58.57209131128447
1555804800,178,180,180,177,228,ok,59.54854050467176
1555977600,178,181,181,178,210,ok,59.54854050467176
1556064000,170,175,175,170,1160,ok,48.863007531441326
1556150400,174,171,174,167,1918,ok,53.368659619851
1556409600,175,177,180,175,2796,ok,54.44920527713681
1556582400,175,176,176,175,267,ok,54.44920527713681
1557014400,172,172,172,172,255,ok,50.38689197307512
1557100800,172,172,172,172,758,ok,50.38689197307512
1557187200,169,169,172,169,252,ok,46.37426935567597
1557273600,167,168,168,167,787,ok,43.8662292631338
1557360000,179,164,179,167,1968,ok,58.40268740477047
1557619200,173,176,176,173,190,ok,51.25558120027016
1557705600,173,170,173,168,2427,ok,51.25558120027017
1557792000,171,175,175,171,3122,ok,48.940257251846575
1557878400,175,174,181,174,2054,ok,53.46757490628696
1557964800,175,175,175,175,43,ok,53.46757490628696
1558224000,170,172,172,170,985,ok,47.37760896420544
1558310400,173,172,173,171,4302,ok,50.98496979765214
1558396800,176,171,176,171,41,ok,54.35473343234281
1558483200,184,179,187,176,3757,ok,61.88078990696539
1558569600,178,181,182,178,4013,ok,54.60840046318873
1558828800,178,180,181,178,2243,ok,54.60840046318873
1558915200,180,181,181,178,63,ok,56.58104466808632
1559088000,178,178,178,178,127,ok,54.051370045711934
1559174400,180,180,182,180,982,ok,56.16207892011119
1559433600,181,178,181,178,975,ok,57.220232908010914
1559520000,176,178,178,176,910,ok,50.63857794093269
1559606400,178,175,178,175,2095,ok,52.968896702721125
1559779200,181,175,181,175,2270,ok,56.30140389975623
1560124800,180,178,180,178,796,ok,54.90484258277963
1560211200,180,177,181,177,660,ok,54.90484258277963
1560297600,178,180,180,178,964,ok,51.91770235295448
1560643200,175,176,176,175,1734,ok,47.723466177954016
1560729600,177,177,177,177,200,ok,50.5893052670112
1560816000,178,174,178,174,1780,ok,52.00603286910676
1560902400,180,176,180,176,643,ok,54.79756060160262
1560988800,180,181,181,180,960,ok,54.79756060160261
1561248000,179,179,179,178,1389,ok,53.00963484556305
1561334400,179,178,179,178,829,ok,53.00963484556305
1561420800,175,178,178,175,1249,ok,46.04079578964172
1561507200,176,173,176,173,210,ok,47.885344733404224
1561593600,175,175,175,174,718,ok,46.18510082798718
1561852800,174,174,174,174,174,ok,44.484124237081225
1562025600,176,175,176,175,861,ok,48.56427303959475
1562112000,179,176,179,176,1706,ok,54.02282032279342
1562198400,177,177,177,177,100,ok,50.19815552637511
1562457600,176,174,176,174,1366,ok,48.35479468914166
1562544000,179,175,179,175,333,ok,53.83211923200343
1562630400,178,179,179,178,495,ok,51.857806098896354
1562716800,178,177,178,176,970,ok,51.857806098896354
1562803200,180,180,180,180,693,ok,55.63215668813306
1563148800,180,180,180,180,50,ok,55.63215668813306
1563235200,180,180,180,180,100,ok,55.63215668813306
1563321600,183,180,183,180,1300,ok,61.31429938552208
1563408000,188,186,189,186,2179,ok,68.54481805999114
1563667200,185,188,188,185,373,ok,61.15874674351431
1563753600,183,182,183,182,407,ok,56.76708495893839
1563840000,182,182,182,182,35,ok,54.65385950665648
1563926400,186,185,186,183,3452,ok,60.920601125077816
1564012800,186,185,188,185,1090,ok,60.920601125077816
1564272000,179,184,184,179,282,ok,47.57621108445136
1564358400,184,181,187,181,1017,ok,55.13569488320737
1564444800,189,187,190,187,2691,ok,61.16625549349188
1564531200,192,192,198,192,1699,ok,64.26960370264102
1564617600,189,190,190,189,260,ok,59.1767950086002
1564876800,192,187,192,187,1482,ok,62.38660250944344
1564963200,184,189,189,184,1328,ok,50.89457196395195
1565049600,182,184,184,182,1250,ok,48.48976506860889
1565136000,191,185,191,185,1577,ok,58.08715393333983
1565222400,190,194,197,190,270,ok,56.820360738446745
1565481600,190,187,190,187,41,ok,56.82036073844675
1565568000,190,193,193,190,100,ok,56.820360738446745
1565654400,187,193,193,187,1117,ok,52.52804038447215
1565740800,190,190,190,189,985,ok,56.0994737435512
1565827200,192,192,192,192,10,ok,58.34916307164824
1566086400,190,192,196,190,981,ok,55.29745724652236
1566172800,190,191,196,190,1046,ok,55.29745724652236
1566259200,187,190,190,187,2200,ok,50.685819998954095
1566345600,195,184,195,184,6374,ok,60.21441982052143
1566432000,190,193,193,190,750,ok,53.28457543423309
1566691200,190,190,190,190,677,ok,53.28457543423309
1566777600,190,187,190,184,1390,ok,53.28457543423309
1566864000,186,187,190,186,11100,ok,47.789206744202005
1566950400,189,189,189,189,122,ok,51.80390683026475
1567036800,193,192,195,190,5743,ok,56.59620607197464
1567296000,187,191,191,187,1078,ok,48.76363867877771
1567382400,186,190,190,186,2740,ok,47.58171257806215
1567468800,189,187,189,187,511,ok,51.3883419240001
1567555200,190,191,193,190,300,ok,52.62339363225479
1567641600,190,191,191,189,2950,ok,52.62339363225479
1567900800,200,193,207,193,24852,ok,63.406003943496245
1567987200,200,200,202,197,14108,ok,63.406003943496245
1568073600,200,199,201,197,16870,ok,63.40600394349625
1568160000,198,200,200,197,5370,ok,59.995172087628056
1568246400,197,199,199,197,4360,ok,58.30628737866051
1568505600,195,196,197,195,913,ok,54.97318047514422
1568592000,192,198,198,190,6205,ok,50.32587587232427
1568678400,199,195,199,195,2720,ok,59.02921702519038
1568764800,197,202,202,195,3217,ok,56.009711927843135
1568851200,199,199,199,194,1350,ok,58.30650429866758
1569110400,198,196,199,193,470,ok,56.7121111011412
1569196800,198,198,200,195,200,ok,56.7121111011412
1569283200,194,195,195,192,2965,ok,50.3277779398373
1569456000,195,194,197,194,744,ok,51.788981515975415
1569715200,194,193,194,193,340,ok,50.1986990038834
1569801600,197,195,198,195,125,ok,54.69343311311911
1569888000,196,199,199,196,1680,ok,52.977048912125554
1569974400,195,195,195,193,3910,ok,51.24517223443965
1570060800,196,195,197,195,2210,ok,52.90324973540376
1570665600,196,196,196,196,250,ok,52.90324973540376
1571011200,193,196,196,193,3995,ok,47.30577683316264
1571097600,196,195,196,195,1151,ok,52.69583791311559
1571184000,195,197,197,195,1694,ok,50.8294184703355
1571270400,196,198,198,196,220,ok,52.63603376070799
1571702400,194,198,198,194,2649,ok,48.7760815802822
1571788800,193,196,196,192,5458,ok,46.92322703450017
1571875200,193,192,195,192,3210,ok,46.923227034500165
1572480000,194,194,194,193,2000,ok,49.162899734208345
1572739200,192,193,193,192,1010,ok,45.06696492143091
1572825600,193,193,193,192,1530,ok,47.42551582395307
1572912000,195,195,195,193,1254,ok,51.8758198570178
1572998400,192,195,195,192,3551,ok,45.63566980381165
1573084800,192,191,192,191,978,ok,45.63566980381165
1573344000,195,192,195,192,2332,ok,52.29140524724316
1573430400,195,197,197,195,87,ok,52.29140524724316
1573516800,192,196,196,192,1300,ok,45.7898062201608
1573603200,194,195,195,193,2198,ok,50.23233789384775
1573689600,193,194,195,193,178,ok,48.10941445549467
1573948800,195,195,195,195,210,ok,52.438728370292125
1574035200,192,196,196,192,3210,ok,46.21072005114612
1574121600,192,192,192,191,1814,ok,46.21072005114612
1574208000,194,195,195,193,40,ok,50.73465802567214
1574294400,192,196,196,192,330,ok,46.52104136633224
1574553600,190,190,190,189,3200,ok,42.70176734801729
1574640000,192,187,192,187,1011,ok,47.35616606832404
1574726400,188,194,194,188,1812,ok,40.30451607442194
1574812800,190,190,191,190,3995,ok,44.73564141451696
1574899200,190,193,193,190,1211,ok,44.73564141451695
1574899200,190,193,193,190,1211,ok,44.73564141451695
1575158400,191,191,191,191,874,ok,47.18393046783873
1575244800,191,192,193,190,1140,ok,47.18393046783873
1575331200,192,191,192,191,636,ok,49.764963969946834
1575417600,193,192,193,192,1588,ok,52.27652813167874
1575504000,191,192,193,191,1280,ok,47.19443066796592
1575763200,188,190,190,188,405,ok,40.78891180706551
1575849600,194,188,194,188,820,ok,54.18280280628719
1575936000,192,193,193,192,1173,ok,50.11348376057802
1576022400,198,193,202,192,10888,ok,59.85447863450828
1576108800,196,201,201,194,4438,ok,55.93382829528606
1576368000,194,194,194,194,10,ok,52.24815289055915
1576454400,191,194,194,191,3620,ok,47.2217158655416
1576540800,191,193,194,191,3499,ok,47.22171586554159
1576627200,192,191,194,189,2830,ok,49.11420745965504
1576713600,198,195,200,195,8728,ok,58.68633272976832
1576972800,198,199,200,198,2097,ok,58.68633272976832
1577059200,200,201,201,197,2250,ok,61.48703472432791
1577145600,196,204,204,196,7780,ok,53.653057443955504
1577232000,196,199,199,196,1690,ok,53.653057443955504
1577318400,197,199,199,197,3230,ok,55.30416435500995
1577577600,199,199,200,197,9395,ok,58.48930619391092
1577664000,162,160,162,157,1241,ok,24.171427763771405
1577750400,162,165,165,162,275,ok,24.171427763771405
1577836800,162,163,163,162,560,ok,24.171427763771405
1577923200,162,162,162,160,850,ok,24.171427763771405
1578182400,162,164,165,162,1128,ok,24.171427763771405
1578268800,161,162,162,161,964,ok,23.62867135976795
1578355200,163,159,163,159,1709,ok,27.15185924059095
1578441600,161,166,166,161,1068,ok,25.866772664973368
1578528000,163,158,163,158,433,ok,29.462112493492384
1578787200,168,163,168,163,2394,ok,37.60870064005845
1578873600,173,170,173,170,1380,ok,44.51030886615818
1578960000,170,175,175,170,1640,ok,41.541103510867984
1579046400,173,170,177,170,2169,ok,45.45928995846917
1579132800,179,176,180,175,2474,ok,52.33958391511565
1579392000,191,180,195,180,7025,ok,62.522487703993626
1579478400,188,201,201,188,2008,ok,59.12165635179646
1579564800,186,182,188,182,2203,ok,56.89961765289059
1579651200,184,187,187,183,1596,ok,54.6861799849186
1579737600,187,187,187,180,6382,ok,57.36532863379835
1579996800,171,190,190,169,3038,ok,42.82318295834968
1580083200,180,174,180,174,2262,ok,50.43458954996954
1580169600,183,183,185,179,2330,ok,52.69513966820576
1580256000,184,186,189,184,1907,ok,53.45713442068932
1580342400,190,184,190,184,1508,ok,57.84479803172131
1580601600,190,192,192,189,1530,ok,57.84479803172131
1580688000,190,190,190,184,1391,ok,57.84479803172131
1580774400,184,187,187,184,358,ok,51.75144003490808
1580860800,187,187,187,179,4650,ok,54.34126801986629
1580947200,181,185,185,181,2600,ok,48.70984687803061
1581206400,178,183,183,178,120,ok,46.13543771878214
1581292800,176,181,181,176,2860,ok,44.44882819619986
1581379200,183,179,183,179,1562,ok,51.17645565065935
1581465600,178,180,180,177,3431,ok,46.81519361197867
1581552000,179,178,180,178,864,ok,47.77381032732282
1581811200,170,176,179,170,9600,ok,40.669061093146375
1581897600,177,173,182,173,3276,ok,47.24102858905268
1581984000,178,177,183,177,3294,ok,48.12504146694136
1582070400,176,181,181,176,800,ok,46.44874460754458
1582156800,178,176,178,175,6349,ok,48.38490455905775
1582416000,189,180,190,178,7446,ok,57.48871457913037
1582502400,189,189,201,186,7032,ok,57.48871457913036
1582588800,189,186,189,185,1064,ok,57.48871457913037
1582675200,189,192,195,188,4580,ok,57.48871457913037
1582761600,189,189,193,189,5844,ok,57.48871457913037
1583020800,190,189,191,186,5715,ok,58.453675644342376
1583107200,181,187,187,181,4250,ok,47.912648639810655
1583193600,177,181,181,177,3231,ok,44.10577288755552
1583280000,176,177,180,176,1620,ok,43.18204007401757
1583366400,175,175,178,174,2729,ok,42.22956798880245
1583798400,172,174,174,172,887,ok,39.42040993726398
1583884800,180,171,183,168,4888,ok,49.13701959797495
1583971200,172,179,179,172,6195,ok,41.89961087813244
1584230400,168,172,172,168,5474,ok,38.82073139524717
1584316800,170,170,173,167,380,ok,41.14929991123261
1584403200,169,173,173,167,1827,ok,40.3228982750556
1584489600,169,169,170,163,2686,ok,40.3228982750556
1584576000,166,166,167,164,3879,ok,37.68936868785758
1593388800,165,165,165,165,10,ok,36.82598417801262
1593648000,162,165,165,162,110,ok,34.288301581162315
1593907200,157,165,165,154,2234,ok,30.51416306888254
1593993600,156,158,159,154,4363,ok,29.807500480181147
1594080000,157,153,159,153,5882,ok,31.515499484677832
1594166400,154,155,156,154,4656,ok,29.21850067421397
1594252800,154,155,156,154,4607,ok,29.21850067421396
1594512000,156,156,159,154,2359,ok,32.99444425846765
1594598400,157,155,160,155,1208,ok,34.865436279264216
1594684800,162,159,163,159,2697,ok,43.37869248267927
1594771200,162,162,162,161,1100,ok,43.37869248267926
1594857600,170,163,170,161,4950,ok,54.43079687691978
1595203200,175,173,178,173,3518,ok,59.72246575491288
1595289600,171,174,174,171,1150,ok,54.29092391278617
1595376000,167,168,168,165,1502,ok,49.44788657630005
1595462400,165,170,170,164,508,ok,47.181584512633535
1595721600,170,164,172,164,3081,ok,52.98318665198488
1595808000,170,170,172,170,638,ok,52.98318665198488
1595894400,170,170,171,167,968,ok,52.98318665198487
1595980800,166,169,170,166,277,ok,47.7433309573493
1596067200,168,166,168,165,1165,ok,50.38540734207523
1596326400,165,166,168,165,1706,ok,46.58098878406333
1596412800,167,163,167,162,1860,ok,49.32790733353794
1596585600,166,169,169,164,1242,ok,47.99887459375236
1596672000,164,164,164,163,1153,ok,45.36624074864981
1596931200,166,165,167,165,3954,ok,48.41330620385785
1597017600,162,169,169,160,9089,ok,43.22132133875929
1597104000,163,164,165,163,3077,ok,44.81469207929295
1597190400,164,163,164,160,3858,ok,46.433551340879774
1597276800,162,165,167,162,2724,ok,43.674090874262006
1597536000,162,160,162,159,3375,ok,43.67409087426201
1597622400,161,159,162,160,1231,ok,42.21916364255392
1597708800,160,163,164,160,3077,ok,40.75697298704959
1597795200,160,160,163,159,4439,ok,40.75697298704959
1597881600,160,160,160,160,400,ok,40.75697298704959
1598140800,163,162,163,160,802,ok,47.561805124088885
1598227200,165,160,165,160,1139,ok,51.556716694731385
1598313600,164,166,166,163,934,ok,49.52511027642708
1598400000,167,167,167,161,4774,ok,55.22534233231057
1598486400,164,170,170,164,1776,ok,49.237162212660735
1598745600,163,164,166,161,1291,ok,47.39244834545022
1598832000,163,166,166,163,2338,ok,47.39244834545022
1599004800,167,166,170,165,6777,ok,55.18208200770916
1599091200,168,167,170,167,3774,ok,56.9002605092092
1599350400,170,170,177,168,9232,ok,60.18763554766562
1599436800,166,167,168,166,1775,ok,51.69507827608625
1599523200,170,166,170,166,6854,ok,58.06701766826267
1599609600,167,169,169,167,3524,ok,52.476045849599736
1599696000,172,169,175,167,7523,ok,59.47886370448765
1599955200,171,173,178,169,10660,ok,57.649212441122266
1600041600,173,172,173,170,4557,ok,60.28081707095759
1600128000,173,174,174,171,2249,ok,60.28081707095759
1600214400,178,172,179,172,6892,ok,66.34435909135613
1600300800,190,180,192,179,28490,ok,75.86662133743242
1600560000,195,199,204,195,28564,ok,78.58535460578265
1600646400,188,195,200,187,26338,ok,67.17567986766286
1600732800,184,190,193,184,28564,ok,61.666026849925295
1600819200,188,186,192,184,18855,ok,64.77717733455894
1600905600,190,186,192,186,8573,ok,66.25200035363419
1601164800,200,193,203,193,35809,ok,72.46096464911099
1601251200,200,208,208,200,28908,ok,72.46096464911099
1601337600,202,200,204,200,17261,ok,73.58808522050425
1601424000,200,204,204,199,16532,ok,70.48151231440696
1601510400,200,200,203,198,15967,ok,70.48151231440696
1601769600,203,204,207,201,12807,ok,72.50104490137345
1601856000,199,202,205,199,11830,ok,66.01577700315663
1601942400,200,199,201,199,15613,ok,66.81496800937435
1602028800,209,204,212,201,32546,ok,72.97480560842857
1602115200,215,213,218,213,53871,ok,76.15283043646997
1602374400,229,217,235,215,86698,ok,81.59223140334979
1602460800,220,230,230,218,24689,ok,70.46500601849911
1602547200,218,224,227,215,22045,ok,68.23792480247764
1602633600,217,214,218,212,15410,ok,67.09606108203394
1602720000,215,227,227,211,8635,ok,64.76194201546181
1602979200,211,217,217,211,14030,ok,60.24773584249508
1603065600,215,210,217,210,6275,ok,63.02343726395429
1603152000,215,214,217,211,19432,ok,63.02343726395429
1603238400,215,219,219,213,8498,ok,63.023437263954285
1603324800,217,215,219,214,9042,ok,64.56842620728335
1603843200,220,214,221,214,6993,ok,66.80869006910383
1603929600,220,222,225,218,9506,ok,66.80869006910383
1604188800,219,219,223,218,6720,ok,65.2146400542972
1604275200,219,229,229,217,17200,ok,65.2146400542972
1604361600,220,220,222,218,7710,ok,66.1512966393611
1604448000,219,220,221,217,15139,ok,64.28709713474527
1604534400,221,223,224,219,22224,ok,66.33072790623868
1604793600,221,225,229,218,27975,ok,66.33072790623868
1604880000,220,226,226,219,29908,ok,64.20036235322607
1604966400,226,220,230,220,52737,ok,70.35293801366089
1605052800,230,228,234,225,31850,ok,73.60923318937546
1605139200,225,227,230,225,25941,ok,64.12762591730036
1605657600,224,229,230,223,24797,ok,62.396515826049686
1605744000,228,228,230,225,22975,ok,66.3137284535546
1606003200,249,232,250,229,112049,ok,78.79993000136264
1606089600,264,261,266,256,57451,ok,83.50348519427325
1606176000,257,264,269,244,29566,ok,75.12674602926288
1606262400,252,253,259,250,15294,ok,69.74480537090201
1606348800,250,260,260,241,33444,ok,67.65694531022623
1606608000,248,250,250,244,39627,ok,65.54391096928191
1606694400,249,252,257,246,32299,ok,66.11377603483157
1606780800,245,246,258,242,27222,ok,61.71679972250496
1606867200,247,245,250,244,16808,ok,63.040362527729314
1606953600,243,250,250,242,10728,ok,58.67140815221919
1607212800,235,239,241,235,9406,ok,51.05100752530607
1607299200,241,237,243,233,7042,ok,55.69847070356144
1607385600,249,245,258,245,25402,ok,61.01354529951392
1607472000,246,250,255,244,15711,ok,58.19396451783129
1607558400,240,249,249,235,3980,ok,52.92600892538629
1607817600,244,237,244,237,4142,ok,55.79872299422452
1607904000,245,248,249,240,10900,ok,56.51320852563242
1607990400,245,249,249,240,6184,ok,56.51320852563242
1608076800,252,243,252,240,15185,ok,61.55788482615857
1608163200,245,257,257,241,6185,ok,54.72161035291128
1608422400,225,241,245,225,21207,ok,40.78510164722062
1608508800,232,222,233,217,17329,ok,45.97155326565167
1608595200,245,236,247,234,10993,ok,54.02514652784745
1608681600,240,245,248,234,10791,ok,50.88351225222091
1608768000,240,240,242,236,3281,ok,50.883512252220925
1609027200,236,243,244,235,2805,ok,48.27871042480878
1609113600,234,235,236,233,2976,ok,46.983623838112926
1609200000,236,235,236,234,1572,ok,48.47219456397395
1609286400,234,232,234,232,3136,ok,47.04953987737211
1609372800,231,230,237,230,7554,ok,44.91982804540949
1609632000,231,228,237,225,37396,ok,44.91982804540949
1609718400,254,235,254,235,34592,ok,60.72651499102101
1609804800,259,266,275,251,54254,ok,63.19899130061687
1609891200,257,260,260,252,17875,ok,61.53033589871273
1609977600,251,262,262,251,21406,ok,56.694173474558845
1610236800,259,255,259,253,12958,ok,61.08596101291344
1610323200,253,264,264,253,4448,ok,56.461182815372105
1610409600,254,250,254,249,5811,ok,57.04489361730683
1610496000,259,257,260,253,19487,ok,59.93703102189704
1610841600,260,265,270,257,24884,ok,60.509707249774685
1610928000,274,265,283,264,46278,ok,67.51148876051909
1611014400,301,287,301,277,76837,ok,76.25536660673971
1611100800,297,316,316,291,17902,ok,73.1158227574459
1611187200,299,302,311,295,26794,ok,73.69889822515881
1611446400,290,304,306,286,35153,ok,66.68947161464658
