,adjclose,open,high,low,volume,other,RSI,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,WilliamR,adjclose_3,true_adjclose_3,buy_profit,sell_profit
783.0,2704,2665.0,2710.0,2650,13489,ok,65.85409884262512,96.12903225806453,0.8801867648143189,0.7355712156212554,0.6659376047746219,27.774670174249422,3.141855439893813,49.82599844626628,2622.45,2542.094601923852,2702.805398076148,6.128269219710428,2683.2,2597.4,3.2496307237813777,-3.870967741935484,2685.315,2659.0000000000005,0.0,18.68505859375
786.0,2659,2625.0,2660.0,2625,3606,ok,57.98345066772611,67.09677419354838,0.2757111208997595,0.200842730225836,0.3772730492430663,18.750956253025837,-3.9504632195213114,48.10315286732811,2634.85,2565.894144556274,2703.8058554437257,5.2341389789722985,2693.866666666667,2601.0666666666666,3.5052377115229723,-32.903225806451616,2686.5798,2635.0000000000005,0.0,-27.579833984375
796.0,2680,2650.0,2690.0,2650,720,ok,56.36576661141719,56.118143459915615,0.3876474492404999,0.6286190644498137,0.6360702807557093,16.587188322066595,3.006659364903534,55.57795349527181,2654.4,2584.270405676521,2724.5295943234787,5.284026094294651,2709.6,2606.2,3.8902893261597535,-43.88185654008439,2695.2012,2800.0000000000005,15.201171875,0.0
802.0,2760,2735.0,2780.0,2750,8331,ok,61.05136446076567,65.94427244582043,0.5953599132782478,0.6406013304791441,0.753977983114004,31.491556908651543,6.991688773176733,60.93126418348076,2686.65,2580.925310357632,2792.3746896423686,7.870373114649731,2800.6333333333337,2660.4333333333334,5.134528053127603,-34.05572755417957,2770.9868,2714.0000000000005,0.0,-10.98681640625
806.0,2680,2714.0,2700.0,2665,3936,ok,49.1739648346294,41.1764705882353,0.0,0.1713726768729189,0.2817729272130854,10.840393079522528,-9.917984709765204,54.10560243078173,2695.7,2591.5537566689272,2799.8462433310724,7.72684225478151,2783.866666666667,2691.666666666667,3.367708472842821,-58.8235294117647,2758.474,2675.0,0.0,-78.47412109375
808.0,2665,2700.0,2686.0,2655,5414,ok,47.09445383397062,6.818181818181818,0.0,0.0485193006750188,0.1128035268689213,1.4624442268109306,-13.348615286450904,51.92553796893319,2700.95,2605.23276017365,2796.667239826349,7.087672102508352,2777.2,2688.6,3.2419773866588573,-93.1818181818182,2709.7112,2673.0000000000005,44.711181640625,0.0
822.0,2691,2680.0,2702.0,2680,3925,ok,51.05622172850928,60.66666666666666,0.4853824596363098,0.5017544594447556,0.5838470061309002,-0.3771508155514311,0.0441823633737082,40.206240446442365,2690.15,2654.730937336299,2725.569062663701,2.633240723654887,2728.0666666666666,2656.6666666666665,2.6519419098438832,-39.333333333333336,2698.0884,2670.0000000000005,0.0,-7.08837890625
828.0,2720,2750.0,2750.0,2700,3409,ok,52.994495110472336,41.42011834319526,0.3047456599801921,0.6041383227421518,0.4875797410012831,12.397805589017024,6.869089639689175,50.28361962909778,2695.7,2630.627425131818,2760.772574868181,4.827879576227446,2750.0333333333333,2663.233333333333,3.206936046010426,-58.57988165680474,2704.8008,2751.0,-15.19921875,0.0
829.0,2750,2720.0,2750.0,2666,4234,ok,56.81246708139661,59.171597633136095,0.4682183227110575,0.4268777636458377,0.5111908408233593,14.31150555679369,7.026231685972672,53.65525766618801,2699.45,2631.0234700574765,2767.876529942523,5.069664557041124,2760.4333333333334,2658.833333333333,3.749584814673586,-40.82840236686391,2705.0168,2770.0,-44.983154296875,0.0
830.0,2715,2750.0,2730.0,2700,5730,ok,51.55159662942015,38.46153846153846,0.242965621115522,0.3386432012689244,0.4565530958856381,11.392297989904364,3.285619295266676,53.28973189956921,2701.7,2634.3439312312908,2769.056068768709,4.98619896870186,2761.333333333333,2660.133333333333,3.73330710016969,-61.53846153846154,2693.0627,2792.0,-21.937255859375,0.0
835.0,2843,2870.0,2874.0,2840,6729,ok,64.72344870514482,85.77777777777777,0.8069398326376988,0.7790160627083184,0.6666351419394455,33.88008496090788,14.433296659772438,52.90350378937662,2732.35,2623.449540864262,2841.250459135738,7.971193963858067,2833.266666666667,2707.666666666667,4.533532256900158,-14.22222222222222,2757.6965,3013.0000000000005,-85.303466796875,0.0
